path_id,source_id,destination_id,width
399,3,362,1
400,362,33,1
401,33,636,1
402,636,627,1
403,627,604,1
404,604,594,1
405,407,439,1
406,27,291,1
407,291,644,1
408,7,231,1
409,231,507,1
410,507,19,1
411,514,603,1
412,603,659,1
413,659,850,1
414,850,860,1
415,26,450,1
416,450,250,1
417,245,311,1
418,311,305,1
419,305,520,1
420,520,818,1
421,818,270,1
422,254,459,1
423,459,453,1
424,453,445,1
425,445,810,1
426,810,268,1
427,5,485,1
428,485,660,1
429,16,20,1
430,20,210,1
431,210,930,1
432,930,921,1
433,921,624,1
434,624,608,1
435,5,633,1
436,633,728,1
437,442,637,1
438,19,424,1
439,424,593,1
440,593,704,1
441,704,667,1
442,323,860,1
443,29,314,1
444,314,541,1
445,541,839,1
446,839,285,1
447,262,680,1
448,680,816,1
449,816,279,1
450,253,470,1
451,470,265,1
452,12,92,1
453,92,9,1
454,9,926,1
455,926,918,1
456,918,701,1
457,701,644,1
458,369,898,1
459,898,508,1
460,508,908,1
461,908,514,1
462,257,675,1
463,675,259,1
464,12,162,1
465,162,16,1
466,274,276,1
467,20,210,1
468,210,930,1
469,930,921,1
470,921,728,1
471,13,358,1
472,358,36,1
473,36,638,1
474,638,629,1
475,629,606,1
476,606,604,1
477,250,458,1
478,458,828,1
479,828,272,1
480,323,773,1
481,773,655,1
482,655,653,1
483,367,618,1
484,618,657,1
485,657,667,1
486,369,621,1
487,621,660,1
488,13,193,1
489,193,20,1
490,20,181,1
491,181,323,1
492,323,773,1
493,281,284,1
494,8,40,1
495,40,33,1
496,33,636,1
497,636,627,1
498,627,608,1
499,342,854,1
500,854,712,1
501,712,607,1
502,607,642,1
503,642,644,1
504,29,299,1
505,299,739,1
506,739,673,1
507,673,378,1
508,378,277,1
509,5,21,1
510,259,683,1
511,683,271,1
512,251,680,1
513,680,674,1
514,674,379,1
515,379,267,1
516,325,860,1
517,4,44,1
518,44,344,1
519,344,638,1
520,638,629,1
521,629,606,1
522,606,594,1
523,252,466,1
524,466,759,1
525,759,275,1
526,14,896,1
527,896,656,1
528,656,700,1
529,700,644,1
530,27,291,1
531,291,642,1
532,273,276,1
533,251,825,1
534,825,270,1
535,254,459,1
536,459,743,1
537,743,677,1
538,677,671,1
539,671,257,1
540,245,311,1
541,311,529,1
542,529,252,1
543,257,813,1
544,813,939,1
545,939,280,1
546,265,282,1
547,12,17,1
548,2,7,1
549,15,115,1
550,115,328,1
551,328,907,1
552,29,526,1
553,526,261,1
554,3,40,1
555,40,6,1
556,20,277,1
557,245,311,1
558,311,253,1
559,269,279,1
560,259,940,1
561,940,278,1
562,630,616,1
563,616,773,1
564,1,599,1
565,599,341,1
566,341,342,1
567,10,203,1
568,203,20,1
569,259,683,1
570,683,689,1
571,689,698,1
572,698,275,1
573,637,727,1
574,727,653,1
575,4,95,1
576,95,600,1
577,600,411,1
578,411,417,1
579,25,298,1
580,298,304,1
581,304,313,1
582,313,321,1
583,321,256,1
584,261,262,1
585,17,126,1
586,126,150,1
587,150,366,1
588,366,907,1
589,14,619,1
590,619,510,1
591,510,700,1
592,700,645,1
593,11,90,1
594,90,592,1
595,592,417,1
596,256,845,1
597,845,798,1
598,798,951,1
599,951,282,1
600,254,474,1
601,474,256,1
602,267,781,1
603,781,787,1
604,787,271,1
605,667,657,1
606,657,854,1
607,854,907,1
608,326,388,1
609,254,752,1
610,752,263,1
611,367,439,1
612,248,450,1
613,450,456,1
614,456,690,1
615,690,696,1
616,696,275,1
617,275,276,1
618,641,607,1
619,607,770,1
620,770,773,1
621,16,122,1
622,122,112,1
623,112,328,1
624,260,687,1
625,687,693,1
626,693,284,1
627,262,695,1
628,695,714,1
629,714,266,1
630,274,278,1
631,12,17,1
632,247,446,1
633,446,816,1
634,816,269,1
635,245,538,1
636,538,836,1
637,836,284,1
638,10,96,1
639,96,13,1
640,245,760,2
641,760,283,2
642,283,156,2
643,156,146,2
644,146,323,2
645,645,653,1
646,19,423,1
647,423,899,1
648,899,653,1
649,653,908,1
650,908,514,1
651,250,821,2
652,821,283,2
653,283,273,2
654,245,538,1
655,538,254,1
656,29,534,1
657,534,832,1
658,832,274,1
659,325,328,1
660,249,454,1
661,454,460,1
662,460,469,1
663,469,838,1
664,838,285,1
665,266,283,1
666,243,459,1
667,459,743,1
668,743,946,1
669,946,281,1
670,258,679,1
671,679,685,1
672,685,262,1
673,249,732,1
674,732,268,1
675,247,257,1
676,20,210,1
677,210,930,1
678,930,921,1
679,921,624,1
680,624,514,1
681,18,860,1
682,14,119,1
683,119,126,1
684,126,16,1
685,7,231,1
686,231,507,1
687,507,19,1
688,442,922,1
689,922,722,1
690,722,646,1
691,646,644,1
692,2,7,1
693,11,90,1
694,90,219,1
695,219,14,1
696,2,53,1
697,53,5,1
698,608,642,1
699,514,642,1
700,2,31,1
701,31,634,1
702,634,916,1
703,916,667,1
704,17,98,1
705,98,86,1
706,86,588,1
707,588,439,1
708,14,896,1
709,896,510,1
710,510,653,1
711,417,496,1
712,496,442,1
713,7,49,1
714,49,13,1
715,328,618,1
716,618,512,1
717,512,667,1
718,667,608,1
719,21,929,1
720,929,921,1
721,921,913,1
722,913,644,1
723,29,314,1
724,314,541,1
725,541,255,1
726,604,508,1
727,508,616,1
728,616,773,1
729,325,898,1
730,898,654,1
731,654,908,1
732,908,514,1
733,250,736,1
734,736,780,1
735,780,268,1
736,24,667,1
737,667,608,1
738,24,294,1
739,294,300,1
740,300,457,1
741,457,749,1
742,749,273,1
743,273,284,1
744,641,915,1
745,915,728,1
746,24,641,1
747,252,744,1
748,744,788,1
749,788,779,1
750,779,267,1
751,267,281,1
752,281,793,1
753,793,799,1
754,799,284,1
755,9,340,1
756,340,328,1
757,16,20,2
758,20,210,2
759,210,930,2
760,930,921,2
761,921,728,2
762,5,85,1
763,85,97,1
764,97,11,1
765,12,92,1
766,92,9,1
767,9,926,1
768,926,728,1
769,276,281,1
770,5,633,1
771,633,624,1
772,624,514,1
773,642,645,1
774,4,96,1
775,96,10,1
776,10,439,1
777,439,325,1
778,14,119,2
779,119,279,2
780,279,829,2
781,829,262,2
782,254,837,1
783,837,282,1
784,29,748,1
785,748,795,1
786,795,284,1
787,11,132,1
788,132,15,1
789,10,203,1
790,203,20,1
791,9,205,1
792,205,159,1
793,159,16,1
794,247,446,1
795,446,452,1
796,452,746,1
797,746,692,1
798,692,274,1
799,28,744,1
800,744,788,1
801,788,779,1
802,779,267,1
803,29,534,1
804,534,832,1
805,832,283,1
806,323,342,1
807,266,285,1
808,6,356,1
809,356,138,1
810,138,17,1
811,21,439,1
812,439,659,1
813,659,653,1
814,25,298,1
815,298,304,1
816,304,532,1
817,532,263,1
818,9,407,1
819,24,641,1
820,265,282,1
821,282,281,1
822,275,276,1
823,17,98,1
824,98,86,1
825,86,498,1
826,498,417,1
827,20,181,2
828,181,328,2
829,272,274,1
830,254,752,1
831,752,273,1
832,645,667,1
833,0,21,2
834,21,203,2
835,203,280,2
836,280,828,2
837,828,252,2
838,245,546,1
839,546,469,1
840,469,460,1
841,460,251,1
842,249,454,1
843,454,460,1
844,460,469,1
845,469,838,1
846,838,285,1
847,594,705,1
848,705,614,1
849,614,859,1
850,859,907,1
851,1,599,1
852,599,341,1
853,341,907,1
854,262,952,1
855,952,281,1
856,14,119,1
857,119,277,1
858,10,929,1
859,929,921,1
860,921,913,1
861,913,667,1
862,280,281,1
863,10,439,1
864,439,342,1
865,20,210,1
866,210,498,1
867,498,661,1
868,661,653,1
869,653,645,1
870,247,446,1
871,446,452,1
872,452,251,1
873,442,922,1
874,922,728,1
875,642,652,1
876,652,653,1
877,24,247,1
878,251,462,1
879,462,755,1
880,755,284,1
881,13,94,1
882,94,551,1
883,551,433,1
884,433,14,1
885,1,0,1
886,0,632,1
887,632,728,1
888,23,187,1
889,187,278,1
890,367,417,1
891,15,115,1
892,115,426,1
893,426,622,1
894,622,660,1
895,7,231,1
896,231,205,1
897,205,15,1
898,248,450,1
899,450,456,1
900,456,690,1
901,690,798,1
902,798,275,1
903,2,49,1
904,49,12,1
905,259,683,1
906,683,947,1
907,947,281,1
908,20,210,1
909,210,930,1
910,930,921,1
911,921,624,1
912,624,608,1
913,247,446,1
914,446,739,1
915,739,260,1
916,26,443,1
917,443,247,1
918,1,0,1
919,0,632,1
920,632,623,1
921,623,514,1
922,14,896,1
923,896,660,1
924,249,454,1
925,454,251,1
926,6,5,1
927,5,575,1
928,575,770,1
929,770,773,1
930,388,407,1
931,367,854,1
932,854,657,1
933,657,667,1
934,667,645,1
935,6,83,1
936,83,417,1
937,417,326,1
938,17,159,1
939,159,277,1
940,12,92,1
941,92,9,1
942,9,439,1
943,248,736,1
944,736,269,1
945,258,679,1
946,679,260,1
947,265,274,1
948,243,530,1
949,530,262,1
950,284,124,4
951,124,115,4
952,115,426,4
953,426,388,4
954,278,285,1
955,24,294,1
956,294,448,1
957,448,457,1
958,457,688,1
959,688,264,1
960,10,203,1
961,203,278,1
962,6,46,1
963,46,173,1
964,173,16,1
965,11,90,1
966,90,495,1
967,495,924,1
968,924,630,1
969,25,298,1
970,298,304,1
971,304,532,1
972,532,692,1
973,692,264,1
974,249,672,1
975,672,257,1
976,10,439,1
977,439,417,1
978,245,311,1
979,311,529,1
980,529,685,1
981,685,679,1
982,679,258,1
983,0,867,1
984,867,407,1
985,268,269,1
986,4,96,1
987,96,10,1
988,10,439,1
989,439,660,1
990,272,284,1
991,2,71,1
992,71,3,1
993,15,207,1
994,207,585,1
995,585,924,1
996,924,728,1
997,15,115,1
998,115,328,1
999,25,641,1
1000,261,821,1
1001,821,279,1
1002,342,498,1
1003,498,442,1
1004,253,455,1
1005,455,824,1
1006,824,783,1
1007,783,268,1
1008,24,294,1
1009,294,249,1
1010,25,298,1
1011,298,304,1
1012,304,313,1
1013,313,539,1
1014,539,265,1
1015,265,276,1
1016,245,467,1
1017,467,461,1
1018,461,262,1
1019,417,907,1
1020,28,310,1
1021,310,537,1
1022,537,835,1
1023,835,284,1
1024,251,740,1
1025,740,784,1
1026,784,269,1
1027,594,705,1
1028,705,660,1
1029,2,31,1
1030,31,865,1
1031,865,407,1
1032,248,813,1
1033,813,268,1
1034,637,663,1
1035,663,660,1
1036,253,833,1
1037,833,273,1
1038,270,281,1
1039,4,44,1
1040,44,344,1
1041,344,638,1
1042,638,629,1
1043,629,606,1
1044,606,641,1
1045,1,504,1
1046,504,341,1
1047,341,328,1
1048,265,283,1
1049,342,498,1
1050,498,442,1
1051,0,442,1
1052,1,0,1
1053,0,637,1
1054,342,854,1
1055,854,512,1
1056,512,667,1
1057,18,907,1
1058,18,369,1
1059,514,604,1
1060,514,914,1
1061,914,728,1
1062,267,781,1
1063,781,787,1
1064,787,796,1
1065,796,284,1
1066,284,276,1
1067,14,896,1
1068,896,656,1
1069,656,665,1
1070,665,606,1
1071,594,607,1
1072,607,770,1
1073,770,851,1
1074,851,907,1
1075,15,268,1
1076,9,340,1
1077,340,367,1
1078,25,26,1
1079,0,867,1
1080,867,369,1
1081,369,326,1
1082,263,273,1
1083,7,348,1
1084,348,927,1
1085,927,919,1
1086,919,665,1
1087,665,642,1
1088,257,370,1
1089,370,594,1
1090,3,96,1
1091,96,10,1
1092,10,439,1
1093,439,860,1
1094,3,96,1
1095,96,10,1
1096,10,439,1
1097,439,342,1
1098,29,748,1
1099,748,951,1
1100,951,282,1
1101,277,284,1
1102,0,867,1
1103,867,325,1
1104,17,98,1
1105,98,86,1
1106,86,930,1
1107,930,921,1
1108,921,653,1
1109,16,20,1
1110,20,210,1
1111,210,930,1
1112,930,921,1
1113,921,913,1
1114,913,667,1
1115,18,151,1
1116,151,278,1
1117,28,522,1
1118,522,678,1
1119,678,811,1
1120,811,267,1
1121,28,310,1
1122,310,316,1
1123,316,255,1
1124,3,362,1
1125,362,347,1
1126,347,880,1
1127,880,410,1
1128,410,613,1
1129,613,627,1
1130,627,604,1
1131,21,929,1
1132,929,921,1
1133,921,624,1
1134,624,608,1
1135,514,704,1
1136,704,593,1
1137,593,773,1
1138,251,687,1
1139,687,262,1
1140,442,407,1
1141,407,616,1
1142,616,773,1
1143,250,821,1
1144,821,270,1
1145,514,704,1
1146,704,659,1
1147,659,660,1
1148,252,466,1
1149,466,836,1
1150,836,274,1
1151,7,231,1
1152,231,499,1
1153,499,621,1
1154,621,773,1
1155,257,385,1
1156,385,277,1
1157,254,837,4
1158,837,277,4
1159,277,149,4
1160,149,365,4
1161,365,907,4
1162,21,929,1
1163,929,921,1
1164,921,624,1
1165,624,641,1
1166,247,446,1
1167,446,452,1
1168,452,251,1
1169,27,291,1
1170,291,731,1
1171,731,257,1
1172,342,367,1
1173,268,785,1
1174,785,271,1
1175,5,499,1
1176,499,369,1
1177,20,281,1
1178,281,284,1
1179,5,10,1
1180,0,5,1
1181,12,92,1
1182,92,9,1
1183,9,340,1
1184,340,367,1
1185,10,96,1
1186,96,240,1
1187,240,17,1
1188,28,744,1
1189,744,947,1
1190,947,281,1
1191,604,641,1
1192,4,96,1
1193,96,10,1
1194,10,19,1
1195,19,14,1
1196,15,133,1
1197,133,17,1
1198,258,679,1
1199,679,824,1
1200,824,271,1
1201,323,846,1
1202,846,510,1
1203,510,911,1
1204,911,514,1
1205,267,374,1
1206,374,645,1
1207,369,621,1
1208,621,654,1
1209,654,644,1
1210,17,353,1
1211,353,2,1
1212,2,31,1
1213,31,634,1
1214,634,625,1
1215,625,608,1
1216,7,53,1
1217,53,877,1
1218,877,660,1
1219,270,282,1
1220,5,633,1
1221,633,722,1
1222,722,653,1
1223,388,863,1
1224,863,637,1
1225,18,323,1
1226,630,913,1
1227,913,667,1
1228,245,311,1
1229,311,305,1
1230,305,297,1
1231,297,446,1
1232,446,258,1
1233,258,381,1
1234,381,277,1
1235,25,645,1
1236,248,450,1
1237,450,743,1
1238,743,946,1
1239,946,281,1
1240,29,299,1
1241,299,739,1
1242,739,942,1
1243,942,280,1
1244,342,907,1
1245,2,231,1
1246,231,499,1
1247,499,326,1
1248,5,633,1
1249,633,915,1
1250,915,642,1
1251,642,644,1
1252,257,813,1
1253,813,783,1
1254,783,271,1
1255,260,687,1
1256,687,693,1
1257,693,839,1
1258,839,275,1
1259,260,687,1
1260,687,951,1
1261,951,282,1
1262,2,6,1
1263,24,478,1
1264,478,673,1
1265,673,819,1
1266,819,270,1
1267,249,454,1
1268,454,460,1
1269,460,694,1
1270,694,838,1
1271,838,285,1
1272,271,285,1
1273,285,275,1
1274,24,294,1
1275,294,735,1
1276,735,938,1
1277,938,279,1
1278,439,659,1
1279,659,603,1
1280,603,667,1
1281,261,676,1
1282,676,812,1
1283,812,267,1
1284,244,245,1
1285,249,740,1
1286,740,685,1
1287,685,694,1
1288,694,265,1
1289,4,44,1
1290,44,36,1
1291,36,442,1
1292,442,407,1
1293,407,634,1
1294,634,630,1
1295,12,162,1
1296,162,15,1
1297,277,281,1
1298,328,895,1
1299,895,512,1
1300,512,667,1
1301,667,645,1
1302,407,657,1
1303,657,667,1
1304,4,44,1
1305,44,36,1
1306,36,638,1
1307,638,637,1
1308,10,23,1
1309,23,342,1
1310,268,785,1
1311,785,791,1
1312,791,284,1
1313,284,274,1
1314,244,320,1
1315,320,763,1
1316,763,266,1
1317,10,439,1
1318,439,407,1
1319,417,513,1
1320,513,704,1
1321,704,604,1
1322,252,744,1
1323,744,261,1
1324,24,294,1
1325,294,521,1
1326,521,819,1
1327,819,280,1
1328,26,27,1
1329,23,323,1
1330,15,207,1
1331,207,495,1
1332,495,924,1
1333,924,630,1
1334,256,713,1
1335,713,265,1
1336,13,44,1
1337,44,36,1
1338,36,638,1
1339,638,728,1
1340,728,653,1
1341,2,31,1
1342,31,926,1
1343,926,918,1
1344,918,910,1
1345,910,644,1
1346,256,845,1
1347,845,274,1
1348,274,794,1
1349,794,947,1
1350,947,281,1
1351,7,231,1
1352,231,9,1
1353,248,450,1
1354,450,456,1
1355,456,750,1
1356,750,264,1
1357,326,897,1
1358,897,509,1
1359,509,646,1
1360,646,645,1
1361,4,44,1
1362,44,344,1
1363,344,638,1
1364,638,728,1
1365,728,667,1
1366,667,644,1
1367,0,867,1
1368,867,407,1
1369,5,60,1
1370,60,356,1
1371,356,8,1
1372,247,248,1
1373,244,307,1
1374,307,525,1
1375,525,823,1
1376,823,271,1
1377,247,446,1
1378,446,452,1
1379,452,461,1
1380,461,830,1
1381,830,274,1
1382,274,275,1
1383,15,270,1
1384,16,935,1
1385,935,782,1
1386,782,271,1
1387,271,797,1
1388,797,285,1
1389,16,122,1
1390,122,112,1
1391,112,326,1
1392,8,96,1
1393,96,10,1
1394,10,439,1
1395,439,907,1
1396,5,60,1
1397,60,46,1
1398,46,13,1
1399,4,44,1
1400,44,236,1
1401,236,9,1
1402,9,388,1
1403,255,756,1
1404,756,264,1
1405,5,499,1
1406,499,335,1
1407,335,328,1
1408,16,935,1
1409,935,782,1
1410,782,271,1
1411,271,797,1
1412,797,803,1
1413,803,276,1
1414,251,261,1
1415,369,621,1
1416,621,508,1
1417,508,653,1
1418,10,929,1
1419,929,921,1
1420,921,913,1
1421,913,594,1
1422,3,96,1
1423,96,10,1
1424,10,439,1
1425,439,367,1
1426,12,92,1
1427,92,221,1
1428,221,213,1
1429,213,18,1
1430,251,252,1
1431,4,165,1
1432,165,16,1
1433,277,205,1
1434,205,9,1
1435,9,442,1
1436,1,0,1
1437,0,485,1
1438,485,614,1
1439,614,773,1
1440,278,283,1
1441,8,96,1
1442,96,10,1
1443,15,20,1
1444,274,279,1
1445,637,627,1
1446,627,604,1
1447,604,641,1
1448,13,94,1
1449,94,223,1
1450,223,23,1
1451,0,60,1
1452,60,7,1
1453,644,667,1
1454,5,589,1
1455,589,335,1
1456,335,367,1
1457,250,458,1
1458,458,464,1
1459,464,835,1
1460,835,284,1
1461,28,451,1
1462,451,250,1
1463,256,845,1
1464,845,274,1
1465,274,794,1
1466,794,788,1
1467,788,779,1
1468,779,382,1
1469,382,277,1
1470,9,407,1
1471,407,616,1
1472,616,773,1
1473,26,27,1
1474,325,621,1
1475,621,508,1
1476,508,908,1
1477,908,641,1
1478,244,534,1
1479,534,832,1
1480,832,283,1
1481,12,358,1
1482,358,36,1
1483,36,638,1
1484,638,629,1
1485,629,606,1
1486,254,459,1
1487,459,453,1
1488,453,734,1
1489,734,781,1
1490,781,278,1
1491,328,907,1
1492,5,633,1
1493,633,624,1
1494,624,608,1
1495,7,231,1
1496,231,499,1
1497,499,335,1
1498,335,907,1
1499,1,46,1
1500,46,138,1
1501,138,17,1
1502,5,60,1
1503,60,356,1
1504,356,13,1
1505,253,470,1
1506,470,763,1
1507,763,266,1
1508,26,302,1
1509,302,308,1
1510,308,465,1
1511,465,834,1
1512,834,275,1
1513,3,165,1
1514,165,16,1
1515,279,282,1
1516,1,0,1
1517,0,632,1
1518,632,728,1
1519,10,928,1
1520,928,728,1
1521,728,667,1
1522,667,514,1
1523,17,98,1
1524,98,86,1
1525,86,930,1
1526,930,921,1
1527,921,624,1
1528,624,641,1
1529,244,307,1
1530,307,525,1
1531,525,251,1
1532,417,612,1
1533,612,728,1
1534,19,187,1
1535,187,20,1
1536,6,5,1
1537,5,442,1
1538,328,618,1
1539,618,512,1
1540,512,667,1
1541,667,642,1
1542,264,797,1
1543,797,272,1
1544,10,96,1
1545,96,12,1
1546,23,424,1
1547,424,613,1
1548,613,630,1
1549,2,231,1
1550,231,499,1
1551,499,335,1
1552,335,323,1
1553,250,458,1
1554,458,751,1
1555,751,835,1
1556,835,284,1
1557,262,680,1
1558,680,674,1
1559,674,379,1
1560,379,277,1
1561,23,323,1
1562,323,773,1
1563,28,310,1
1564,310,316,1
1565,316,544,1
1566,544,256,1
1567,17,159,1
1568,159,118,1
1569,118,331,1
1570,331,325,1
1571,773,860,1
1572,262,680,1
1573,680,816,1
1574,816,279,1
1575,249,740,1
1576,740,270,1
1577,24,478,1
1578,478,448,1
1579,448,457,1
1580,457,826,1
1581,826,272,1
1582,271,272,1
1583,272,279,1
1584,328,895,1
1585,895,657,1
1586,657,667,1
1587,667,645,1
1588,15,115,1
1589,115,426,1
1590,426,899,1
1591,899,653,1
1592,653,644,1
1593,13,358,1
1594,358,344,1
1595,344,638,1
1596,638,728,1
1597,728,653,1
1598,20,210,1
1599,210,930,1
1600,930,921,1
1601,921,913,1
1602,913,642,1
1603,20,278,1
1604,16,17,1
1605,10,439,1
1606,439,660,1
1607,247,732,1
1608,732,677,1
1609,677,686,1
1610,686,263,1
1611,271,797,1
1612,797,803,1
1613,803,275,1
1614,19,423,1
1615,423,661,1
1616,661,653,1
1617,653,703,1
1618,703,642,1
1619,10,203,1
1620,203,15,1
1621,367,895,1
1622,895,657,1
1623,657,667,1
1624,7,49,1
1625,49,17,1
1626,19,423,1
1627,423,661,1
1628,661,653,1
1629,653,703,1
1630,703,644,1
1631,3,96,1
1632,96,10,1
1633,10,19,1
1634,19,14,1
1635,407,657,1
1636,657,667,1
1637,667,604,1
1638,243,318,1
1639,318,759,1
1640,759,265,1
1641,3,17,1
1642,257,675,1
1643,675,681,1
1644,681,690,1
1645,690,696,1
1646,696,266,1
1647,3,96,1
1648,96,10,1
1649,10,439,1
1650,439,907,1
1651,3,96,1
1652,96,10,1
1653,10,439,1
1654,439,660,1
1655,323,773,1
1656,773,655,1
1657,655,667,1
1658,275,284,1
1659,14,326,1
1660,11,191,1
1661,191,186,1
1662,186,567,1
