path_id,source_id,destination_id,width
172,276,271,1
173,271,280,1
174,17,2,1
175,2,634,1
176,634,630,1
177,369,407,1
178,27,251,1
179,388,667,1
180,252,699,1
181,699,265,1
182,637,907,1
183,367,711,1
184,711,514,1
185,630,641,1
186,439,651,1
187,651,644,1
188,9,725,1
189,725,644,1
190,24,249,1
191,12,35,1
192,35,628,1
193,628,608,1
194,326,439,1
195,11,206,1
196,206,895,1
197,895,630,1
198,275,952,1
199,952,281,1
200,260,263,1
201,3,13,1
202,13,36,1
203,36,629,1
204,629,594,1
205,11,585,1
206,585,916,1
207,916,642,1
208,261,272,1
209,2,5,1
210,272,778,1
211,778,277,1
212,11,585,1
213,585,916,1
214,916,642,1
215,254,266,1
216,27,314,1
217,314,244,1
218,442,722,1
219,722,645,1
220,244,455,1
221,455,259,1
222,6,341,2
223,341,323,2
224,323,417,1
225,325,654,1
226,654,604,1
227,264,825,1
228,825,271,1
229,256,692,1
230,692,678,1
231,678,259,1
232,15,364,1
233,364,860,1
234,245,256,1
235,3,32,1
236,32,626,1
237,626,594,1
238,407,439,1
239,7,506,1
240,506,19,1
241,514,770,1
242,770,860,1
243,26,250,1
244,245,303,1
245,303,820,1
246,820,270,1
247,254,744,1
248,744,812,1
249,812,268,1
250,5,660,1
251,16,210,1
252,210,921,1
253,921,608,1
254,5,728,1
255,442,637,1
256,19,659,1
257,659,667,1
258,323,860,1
259,29,542,1
260,542,285,1
261,262,817,1
262,817,279,1
263,253,265,1
264,12,345,1
265,345,920,1
266,920,644,1
267,369,653,1
268,653,514,1
269,257,259,1
270,12,16,1
271,274,276,1
272,20,929,1
273,929,728,1
274,13,36,1
275,36,921,1
276,921,604,1
277,250,829,1
278,829,272,1
279,323,509,1
280,509,653,1
281,367,656,1
282,656,667,1
283,369,660,1
284,13,187,1
285,187,861,1
286,861,773,1
287,281,284,1
288,8,348,1
289,348,626,1
290,626,608,1
291,342,711,1
292,711,644,1
293,5,21,1
294,259,271,1
295,251,672,1
296,672,267,1
297,325,860,1
298,4,35,1
299,35,628,1
300,628,594,1
301,252,760,1
302,760,275,1
303,14,509,1
304,509,644,1
305,273,276,1
306,251,270,1
307,254,744,1
308,744,670,1
309,670,257,1
310,245,530,1
311,530,252,1
312,257,821,1
313,821,280,1
314,12,17,1
315,2,7,1
316,15,328,1
317,328,907,1
318,29,261,1
319,3,6,1
320,20,277,1
321,245,253,1
322,269,279,1
323,259,278,1
324,630,773,1
325,1,341,1
326,341,342,1
327,10,20,1
328,259,691,1
329,691,275,1
330,637,653,1
331,4,84,1
332,84,417,1
333,25,306,1
334,306,322,1
335,322,256,1
336,261,262,1
337,17,149,1
338,149,907,1
339,14,655,1
340,655,645,1
341,11,501,1
342,501,417,1
343,256,802,1
344,802,282,1
345,254,256,1
346,267,789,1
347,789,271,1
348,667,855,1
349,855,907,1
350,326,388,1
351,26,744,1
352,744,281,1
353,254,263,1
354,367,439,1
355,248,458,1
356,458,799,1
357,799,276,1
358,641,614,1
359,614,773,1
360,16,110,1
361,110,328,1
362,260,833,1
363,833,284,1
364,262,716,1
365,716,266,1
366,274,786,1
367,786,278,1
368,12,17,1
369,247,817,1
370,817,269,1
371,245,284,1
372,10,13,1
373,245,303,2
374,303,288,2
375,288,770,2
376,770,323,2
377,645,653,1
378,19,613,1
379,613,909,1
380,909,514,1
381,250,273,2
382,245,254,1
383,29,756,1
384,756,274,1
385,20,271,1
386,325,328,1
387,249,748,1
388,748,840,1
389,840,285,1
390,266,283,1
391,243,281,1
392,258,687,1
393,687,262,1
394,249,268,1
395,247,257,1
396,20,439,1
397,439,918,1
398,918,514,1
399,18,860,1
400,14,128,1
401,128,16,1
402,7,506,1
403,506,19,1
404,442,722,1
405,722,644,1
406,2,7,1
407,11,219,1
408,219,14,1
409,2,5,1
410,608,642,1
411,514,642,1
412,2,634,1
413,634,667,1
414,17,85,1
415,85,439,1
416,14,509,1
417,509,653,1
418,417,442,1
419,7,13,1
420,328,656,1
421,656,608,1
422,21,728,1
423,728,644,1
424,29,470,1
425,470,255,1
426,604,772,1
427,772,773,1
428,325,654,1
429,654,514,1
430,250,813,1
431,813,268,1
432,24,608,1
433,641,728,1
434,24,641,1
435,252,736,1
436,736,267,1
437,267,789,1
438,789,284,1
439,9,328,1
440,16,21,2
441,21,728,2
442,5,98,1
443,98,11,1
444,12,496,1
445,496,728,1
446,276,271,1
447,271,281,1
448,5,623,1
449,623,514,1
450,642,645,1
451,4,504,1
452,504,325,1
453,14,279,2
454,279,262,2
455,254,829,1
456,829,282,1
457,29,797,1
458,797,284,1
459,11,15,1
460,10,20,1
461,9,127,1
462,127,16,1
463,247,454,1
464,454,832,1
465,832,274,1
466,28,786,1
467,786,267,1
468,323,342,1
469,266,285,1
470,6,137,1
471,137,17,1
472,21,593,1
473,593,653,1
474,25,306,1
475,306,263,1
476,9,407,1
477,24,641,1
478,275,276,1
479,17,85,1
480,85,417,1
481,20,328,2
482,272,274,1
483,254,273,1
484,645,667,1
485,0,721,2
486,721,392,2
487,392,456,2
488,456,252,2
489,245,459,1
490,459,251,1
491,249,462,1
492,462,803,1
493,803,285,1
494,594,660,1
495,660,907,1
496,1,341,1
497,341,907,1
498,262,281,1
499,14,277,1
500,10,728,1
501,728,667,1
502,280,281,1
503,10,342,1
504,20,439,1
505,439,651,1
506,651,645,1
507,247,454,1
508,454,251,1
509,442,728,1
510,642,653,1
511,24,247,1
512,251,756,1
513,756,284,1
514,13,551,1
515,551,14,1
516,1,630,1
517,630,728,1
518,367,417,1
519,15,426,1
520,426,660,1
521,7,204,1
522,204,15,1
523,248,458,1
524,458,799,1
525,799,275,1
526,2,12,1
527,259,281,1
528,20,929,1
529,929,623,1
530,623,608,1
531,247,740,1
532,740,260,1
533,26,247,1
534,1,630,1
535,630,514,1
536,14,660,1
537,249,251,1
538,6,407,1
539,407,773,1
540,388,407,1
541,367,512,1
542,512,645,1
543,6,417,1
544,417,326,1
545,17,277,1
546,12,9,1
547,9,439,1
548,248,269,1
549,258,260,1
550,265,274,1
551,243,262,1
552,284,114,4
553,114,388,4
554,278,789,1
555,789,285,1
556,24,302,1
557,302,464,1
558,464,264,1
559,6,172,1
560,172,16,1
561,11,585,1
562,585,630,1
563,25,306,1
564,306,755,1
565,755,264,1
566,249,257,1
567,10,417,1
568,245,530,1
569,530,678,1
570,678,258,1
571,0,407,1
572,268,269,1
573,4,84,1
574,84,660,1
575,272,284,1
576,2,3,1
577,15,584,1
578,584,728,1
579,15,328,1
580,25,641,1
581,261,940,1
582,940,279,1
583,342,442,1
584,253,825,1
585,825,268,1
586,24,249,1
587,25,306,1
588,306,322,1
589,322,276,1
590,245,459,1
591,459,262,1
592,417,907,1
593,28,538,1
594,538,284,1
595,251,782,1
596,782,269,1
597,594,660,1
598,2,865,1
599,865,407,1
600,248,268,1
601,637,660,1
602,24,777,1
603,777,271,1
604,253,273,1
605,270,281,1
606,4,345,1
607,345,628,1
608,628,641,1
609,1,341,1
610,341,328,1
611,265,283,1
612,342,442,1
613,0,442,1
614,1,637,1
615,342,510,1
616,510,667,1
617,23,773,1
618,773,667,1
619,667,291,1
620,291,269,1
621,18,907,1
622,18,369,1
623,514,604,1
624,514,728,1
625,267,789,1
626,789,803,1
627,803,276,1
628,14,655,1
629,655,606,1
630,594,660,1
631,660,907,1
632,15,268,1
633,9,367,1
634,25,26,1
635,0,326,1
636,263,273,1
637,7,587,1
638,587,918,1
639,918,642,1
640,3,600,1
641,600,860,1
642,3,504,1
643,504,342,1
644,277,787,1
645,787,284,1
646,0,325,1
647,17,2,1
648,2,634,1
649,634,653,1
650,16,210,1
651,210,921,1
652,921,667,1
653,28,478,1
654,478,267,1
655,28,318,1
656,318,255,1
657,3,348,1
658,348,894,1
659,894,916,1
660,916,604,1
661,21,630,1
662,630,608,1
663,514,614,1
664,614,773,1
665,251,262,1
666,442,773,1
667,250,270,1
668,514,660,1
669,252,837,1
670,837,274,1
671,7,877,1
672,877,773,1
673,257,277,1
674,254,15,4
675,15,328,4
676,328,907,4
677,21,728,1
678,728,641,1
679,247,454,1
680,454,251,1
681,27,732,1
682,732,257,1
683,342,367,1
684,268,271,1
685,5,369,1
686,20,781,1
687,781,795,1
688,795,284,1
689,5,10,1
690,0,5,1
691,12,502,1
692,502,367,1
693,10,241,1
694,241,17,1
695,28,948,1
696,948,281,1
697,604,641,1
698,4,21,1
699,21,14,1
700,15,17,1
701,258,825,1
702,825,271,1
703,323,509,1
704,509,514,1
705,369,653,1
706,653,644,1
707,17,2,1
708,2,634,1
709,634,608,1
710,7,877,1
711,877,660,1
712,270,282,1
713,5,722,1
714,722,653,1
715,388,637,1
716,18,323,1
717,630,667,1
718,25,645,1
719,248,744,1
720,744,281,1
721,29,740,1
722,740,280,1
723,342,907,1
724,2,588,1
725,588,326,1
726,5,915,1
727,915,644,1
728,257,271,1
729,260,695,1
730,695,275,1
731,260,952,1
732,952,282,1
733,2,6,1
734,24,522,1
735,522,270,1
736,249,462,1
737,462,803,1
738,803,285,1
739,271,275,1
740,439,603,1
741,603,667,1
742,261,668,1
743,668,267,1
744,244,245,1
745,249,687,1
746,687,265,1
747,4,37,1
748,37,407,1
749,407,630,1
750,12,15,1
751,277,281,1
752,328,656,1
753,656,645,1
754,407,667,1
755,4,35,1
756,35,637,1
757,10,342,1
758,268,793,1
759,793,274,1
760,244,764,1
761,764,266,1
762,10,407,1
763,417,667,1
764,667,604,1
765,252,261,1
766,24,522,1
767,522,280,1
768,26,27,1
769,23,323,1
770,15,584,1
771,584,630,1
772,256,265,1
773,13,36,1
774,36,728,1
775,728,653,1
776,2,499,1
777,499,728,1
778,728,644,1
779,7,9,1
780,248,458,1
781,458,264,1
782,326,509,1
783,509,645,1
784,4,35,1
785,35,628,1
786,628,644,1
787,0,407,1
788,5,47,1
789,47,8,1
790,247,248,1
791,244,526,1
792,526,271,1
793,247,454,1
794,454,832,1
795,832,275,1
796,15,783,1
797,783,270,1
798,16,143,1
799,143,326,1
800,8,600,1
801,600,907,1
802,5,98,1
803,98,13,1
804,4,228,1
805,228,388,1
806,255,264,1
807,5,328,1
808,251,261,1
809,369,653,1
810,10,728,1
811,728,594,1
812,3,84,1
813,84,367,1
814,12,220,1
815,220,18,1
816,251,252,1
817,4,16,1
818,277,496,1
819,496,442,1
820,1,407,1
821,407,773,1
822,278,791,1
823,791,283,1
824,8,10,1
825,15,20,1
826,274,786,1
827,786,279,1
828,637,604,1
829,604,641,1
830,13,223,1
831,223,23,1
832,0,7,1
833,644,667,1
834,5,335,1
835,335,367,1
836,250,752,1
837,752,284,1
838,28,250,1
839,256,801,1
840,801,270,1
841,270,385,1
842,385,277,1
843,9,773,1
844,26,27,1
845,325,508,1
846,508,641,1
847,244,833,1
848,833,283,1
849,12,345,1
850,345,628,1
851,628,606,1
852,254,451,1
853,451,812,1
854,812,278,1
855,328,907,1
856,5,626,1
857,626,608,1
858,7,588,1
859,588,907,1
860,1,137,1
861,137,17,1
862,5,47,1
863,47,13,1
864,253,764,1
865,764,266,1
866,26,310,1
867,310,799,1
868,799,275,1
869,3,16,1
870,279,282,1
871,1,576,1
872,576,728,1
873,10,630,1
874,630,514,1
875,17,85,1
876,85,728,1
877,728,641,1
878,244,526,1
879,526,251,1
880,417,728,1
881,19,20,1
882,6,442,1
883,328,656,1
884,656,642,1
885,264,272,1
886,10,12,1
887,23,769,1
888,769,630,1
889,2,588,1
890,588,323,1
891,250,466,1
892,466,284,1
893,262,277,1
894,23,773,1
895,28,318,1
896,318,256,1
897,17,117,1
898,117,325,1
899,773,860,1
900,262,817,1
901,817,279,1
902,249,270,1
903,24,302,1
904,302,828,1
905,828,272,1
906,271,272,1
907,272,940,1
908,940,279,1
909,328,656,1
910,656,645,1
911,15,426,1
912,426,652,1
913,652,644,1
914,13,344,1
915,344,728,1
916,728,653,1
917,20,929,1
918,929,913,1
919,913,642,1
920,20,278,1
921,16,17,1
922,10,660,1
923,247,454,1
924,454,263,1
925,271,275,1
926,19,660,1
927,660,642,1
928,10,15,1
929,367,510,1
930,510,667,1
931,7,17,1
932,19,660,1
933,660,644,1
934,3,551,1
935,551,14,1
936,407,666,1
937,666,604,1
938,243,760,1
939,760,265,1
940,3,17,1
941,257,683,1
942,683,697,1
943,697,266,1
944,3,504,1
945,504,907,1
946,3,504,1
947,504,660,1
948,323,509,1
949,509,667,1
950,275,284,1
951,14,326,1
952,11,185,1
953,185,851,1
954,851,773,1
955,244,274,1
956,14,655,1
957,655,641,1
958,6,341,1
959,341,323,1
960,257,683,1
961,683,264,1
962,328,860,1
963,248,282,2
964,282,266,2
965,0,623,1
966,623,641,1
967,660,728,4
968,17,2,1
969,2,634,1
970,634,653,1
971,24,302,1
972,302,251,1
973,23,388,1
974,328,407,1
975,245,752,1
976,752,283,1
977,15,783,1
978,783,270,1
979,23,277,1
980,16,17,1
981,5,10,1
982,13,229,1
983,229,388,1
984,2,498,1
985,498,417,1
986,514,728,1
987,637,650,1
988,650,645,1
989,12,345,1
990,345,727,1
991,727,653,1
992,266,271,1
993,16,110,1
994,110,388,1
995,244,526,1
996,526,261,1
997,388,860,1
998,269,276,1
999,5,626,1
1000,626,641,1
1001,244,264,1
1002,4,345,1
1003,345,921,1
1004,921,604,1
1005,276,271,1
1006,271,281,1
1007,259,691,1
1008,691,285,1
1009,7,926,1
1010,926,728,1
1011,0,14,1
1012,642,653,1
1013,274,276,1
1014,20,367,1
1015,367,369,1
1016,653,728,1
1017,388,667,1
1018,667,514,1
1019,12,496,1
1020,496,724,1
1021,724,644,1
1022,5,6,1
1023,248,821,1
1024,821,280,1
1025,256,275,1
1026,326,509,1
1027,509,604,1
1028,263,676,1
1029,676,278,1
1030,254,266,1
1031,258,280,1
1032,248,645,1
1033,11,1,1
1034,1,923,1
1035,923,642,1
1036,642,810,1
1037,810,278,1
1038,13,36,1
1039,36,629,1
1040,629,644,1
1041,278,796,1
1042,796,283,1
1043,265,283,1
1044,253,284,1
1045,254,264,1
1046,407,915,1
1047,915,642,1
1048,266,797,1
1049,797,269,1
1050,248,269,1
1051,8,504,1
1052,504,328,1
1053,267,789,1
1054,789,272,1
1055,14,766,1
1056,766,604,1
1057,20,929,1
1058,929,623,1
1059,623,608,1
1060,637,660,1
1061,604,728,1
1062,24,302,1
1063,302,244,1
1064,9,918,1
1065,918,594,1
1066,265,277,1
1067,16,210,1
1068,210,921,1
1069,921,667,1
1070,263,821,1
1071,821,270,1
1072,255,748,1
1073,748,784,1
1074,784,267,1
1075,11,501,1
1076,501,860,1
1077,255,279,1
1078,243,522,1
1079,522,250,1
1080,256,692,1
1081,692,678,1
1082,678,257,1
1083,13,551,1
1084,551,14,1
1085,24,667,1
1086,645,653,1
1087,28,538,1
1088,538,284,1
1089,254,451,1
1090,451,259,1
1091,6,180,2
1092,180,18,2
1093,4,504,1
1094,504,9,1
1095,2,634,1
1096,634,641,1
1097,27,817,1
1098,817,268,1
1099,245,530,1
1100,530,262,1
1101,16,278,1
1102,252,273,1
1103,16,274,1
1104,15,494,1
1105,494,442,1
1106,268,278,1
1107,244,299,1
1108,299,816,1
1109,816,269,1
1110,261,273,1
1111,23,660,1
1112,660,641,1
1113,244,841,1
1114,841,285,1
1115,1,411,1
1116,411,917,1
1117,917,642,1
1118,11,12,1
1119,273,782,2
1120,782,375,2
1121,375,594,2
1122,17,85,1
1123,85,921,1
1124,921,642,1
1125,407,666,1
1126,666,604,1
1127,244,299,1
1128,299,249,1
1129,417,773,4
1130,6,388,1
1131,254,265,1
1132,17,85,1
1133,85,439,1
1134,21,614,1
1135,614,773,1
1136,14,773,1
1137,28,318,1
1138,318,255,1
1139,23,323,1
1140,26,530,1
1141,530,272,1
1142,27,825,1
1143,825,693,1
1144,693,265,1
1145,23,417,1
1146,369,907,1
1147,11,591,1
1148,591,325,1
1149,514,660,2
1150,325,367,1
1151,255,285,1
1152,0,9,1
1153,285,115,2
1154,115,367,2
1155,594,634,1
1156,634,637,1
1157,10,20,1
1158,6,438,2
1159,438,18,2
1160,367,710,1
1161,710,514,1
1162,20,781,1
1163,781,795,1
1164,795,283,1
1165,10,939,2
1166,939,744,2
1167,744,29,2
1168,260,272,1
1169,594,634,1
1170,634,637,1
1171,29,542,1
1172,542,285,1
1173,250,466,1
1174,466,265,1
1175,14,328,1
1176,261,273,1
1177,6,630,1
1178,630,642,1
1179,15,783,1
1180,783,270,1
1181,14,388,1
1182,10,277,1
1183,23,659,1
1184,659,653,1
1185,26,813,1
1186,813,277,1
1187,24,514,1
1188,251,259,1
1189,245,303,1
1190,303,260,1
1191,2,167,1
1192,167,16,1
1193,274,275,2
1194,388,660,1
1195,265,283,1
1196,26,645,1
1197,23,660,1
1198,660,642,1
1199,19,417,1
1200,257,259,1
1201,269,952,1
1202,952,283,1
1203,257,269,1
1204,16,110,4
1205,110,323,4
1206,11,591,1
1207,591,773,1
1208,514,594,1
1209,243,244,4
1210,23,417,1
1211,26,310,1
1212,310,799,1
1213,799,275,1
1214,25,381,1
1215,381,267,1
1216,8,84,1
1217,84,407,1
1218,261,284,1
1219,17,85,1
1220,85,921,1
1221,921,514,1
1222,9,104,1
1223,104,13,1
1224,271,282,1
1225,326,728,1
1226,728,630,1
1227,13,503,1
1228,503,849,1
1229,849,773,1
1230,7,634,1
1231,634,703,1
1232,703,645,1
1233,259,691,1
1234,691,264,1
1235,5,328,1
1236,328,342,1
1237,29,790,1
1238,790,280,1
1239,12,592,1
1240,592,660,1
1241,23,660,1
1242,660,604,1
1243,9,15,1
1244,12,345,1
1245,345,628,1
1246,628,608,1
1247,10,388,1
1248,24,302,1
1249,302,316,1
1250,316,245,1
1251,6,630,1
1252,250,813,1
1253,813,268,1
1254,27,748,1
1255,748,262,1
1256,9,918,1
1257,918,642,1
1258,257,267,1
1259,27,248,1
1260,270,272,1
1261,328,442,1
1262,594,642,1
1263,257,683,1
1264,683,281,1
1265,268,793,1
1266,793,282,1
1267,23,659,1
1268,659,608,1
1269,259,276,1
1270,12,548,1
1271,548,18,1
1272,2,865,1
1273,865,773,1
1274,261,282,1
1275,263,282,1
1276,17,2,1
1277,2,634,1
1278,634,653,1
1279,19,659,1
1280,659,608,1
1281,637,907,1
1282,16,144,1
1283,144,768,1
1284,768,606,1
1285,28,318,1
1286,318,256,1
1287,247,817,1
1288,817,279,1
1289,6,630,1
1290,630,653,1
1291,253,447,1
1292,447,269,1
1293,608,637,1
1294,29,756,1
1295,756,285,1
1296,21,326,1
1297,9,328,1
1298,5,325,1
1299,11,494,1
1300,494,916,1
1301,916,642,1
1302,29,244,1
1303,6,341,1
1304,341,328,1
1305,27,270,1
1306,244,841,1
1307,841,276,1
1308,0,47,1
1309,47,8,1
1310,369,653,1
1311,28,793,1
1312,793,285,1
1313,15,426,1
1314,426,653,1
1315,653,642,1
1316,252,760,1
1317,760,285,1
1318,247,280,1
1319,260,695,1
1320,695,284,1
1321,12,548,1
1322,548,19,1
1323,258,789,1
1324,789,263,1
1325,19,773,1
1326,15,494,1
1327,494,630,1
1328,442,625,1
1329,625,604,1
1330,323,367,1
1331,269,281,1
1332,5,355,1
1333,355,8,1
1334,6,417,1
1335,417,325,1
1336,16,257,1
1337,11,495,1
1338,495,630,1
1339,13,83,1
1340,83,728,1
1341,514,630,1
1342,28,478,1
1343,478,247,1
1344,25,642,1
1345,25,28,1
1346,325,508,1
1347,508,604,1
1348,252,272,1
1349,21,417,1
1350,258,687,1
1351,687,262,1
1352,16,272,1
1353,248,744,1
1354,744,271,1
1355,29,447,1
1356,447,247,1
1357,323,637,1
1358,323,417,1
1359,247,817,1
1360,817,269,1
1361,2,498,1
1362,498,326,1
1363,250,466,1
1364,466,254,1
1365,255,307,1
1366,307,682,1
1367,682,268,1
1368,255,455,1
1369,455,816,1
1370,816,269,1
1371,10,280,1
1372,258,645,1
1373,255,455,1
1374,455,784,1
1375,784,268,1
1376,12,186,1
1377,186,369,1
1378,323,509,1
1379,509,608,1
1380,269,281,1
1381,253,284,1
1382,10,417,1
1383,326,509,1
1384,509,641,1
1385,1,137,1
1386,137,17,1
1387,25,936,1
1388,936,278,1
1389,256,692,1
1390,692,263,1
1391,439,603,1
1392,603,667,1
1393,1,439,1
1394,2,21,1
1395,6,388,1
1396,264,680,1
1397,680,279,1
1398,248,269,1
1399,24,522,1
1400,522,260,1
1401,326,509,1
1402,509,644,1
1403,24,302,1
1404,302,751,1
1405,751,274,1
1406,272,283,1
1407,0,10,1
1408,26,28,1
1409,8,55,1
1410,55,388,1
1411,388,626,1
1412,626,606,1
1413,6,442,1
1414,8,54,1
1415,54,442,1
1416,6,630,1
1417,630,642,1
1418,3,4,1
1419,13,223,1
1420,223,14,1
1421,9,21,1
1422,261,271,1
1423,18,323,1
1424,269,270,1
1425,19,277,1
1426,6,637,1
1427,268,793,1
1428,793,284,1
1429,268,279,1
1430,12,16,1
1431,254,275,1
1432,16,20,1
1433,19,622,1
1434,622,908,1
1435,908,514,1
1436,244,299,1
1437,299,249,1
1438,667,847,1
1439,847,907,1
1440,3,32,1
1441,32,630,1
1442,27,252,1
1443,328,660,1
1444,12,502,1
1445,502,369,1
1446,276,283,1
1447,28,244,1
1448,367,442,1
1449,9,637,1
1450,442,625,1
1451,625,604,1
1452,15,426,1
1453,426,653,1
1454,653,642,1
1455,28,538,1
1456,538,254,1
1457,257,268,1
1458,16,282,1
1459,25,514,1
1460,253,273,1
1461,5,917,1
1462,917,644,1
1463,5,23,1
1464,326,407,1
1465,15,17,1
1466,267,644,1
1467,13,599,1
1468,599,323,1
1469,20,21,1
1470,407,912,1
1471,912,594,1
1472,17,85,1
1473,85,417,1
1474,250,778,1
1475,778,267,1
1476,14,128,1
1477,128,17,1
1478,369,653,1
1479,653,594,1
1480,17,150,1
1481,150,858,1
1482,858,653,1
1483,653,606,1
1484,667,773,1
1485,8,21,1
1486,21,18,1
1487,16,143,1
1488,143,907,1
1489,23,637,1
1490,20,285,1
1491,15,422,1
1492,422,407,1
1493,23,613,1
1494,613,905,1
1495,905,594,1
1496,271,936,1
1497,936,278,1
1498,6,442,1
1499,21,637,1
1500,4,57,1
1501,57,5,1
1502,5,722,1
1503,722,653,1
1504,247,781,1
1505,781,270,1
1506,630,728,1
1507,269,797,1
1508,797,273,1
1509,280,284,1
1510,5,6,1
1511,25,306,1
1512,306,755,1
1513,755,274,1
1514,254,275,1
1515,251,281,1
1516,28,821,1
1517,821,280,1
1518,15,426,1
1519,426,653,1
1520,23,773,1
1521,594,645,1
1522,26,28,1
1523,4,8,1
1524,20,929,1
1525,929,630,1
1526,13,83,1
1527,83,367,1
1528,268,793,1
1529,793,272,1
1530,27,944,1
1531,944,280,1
1532,20,439,1
1533,439,651,1
1534,651,645,1
1535,388,907,1
1536,15,342,1
1537,251,470,1
1538,470,276,1
1539,4,600,1
1540,600,369,1
1541,28,736,1
1542,736,269,1
1543,26,530,1
1544,530,252,1
1545,367,637,1
1546,594,608,1
1547,19,323,1
1548,17,20,1
1549,9,417,1
1550,27,782,1
1551,782,269,1
1552,270,801,1
1553,801,275,1
1554,0,439,1
1555,248,940,1
1556,940,279,1
1557,276,285,1
1558,248,458,1
1559,458,262,1
1560,773,860,1
1561,2,574,1
1562,574,773,1
1563,7,12,1
1564,29,320,1
1565,320,266,1
1566,5,771,1
1567,771,773,1
1568,604,608,1
1569,249,774,1
1570,774,267,1
1571,342,656,1
1572,656,653,1
1573,15,328,1
1574,328,325,1
1575,9,325,1
1576,660,667,1
1577,12,345,1
1578,345,920,1
1579,920,642,1
1580,4,600,1
1581,600,728,1
1582,5,20,1
1583,18,407,1
1584,247,644,1
1585,252,283,1
1586,16,111,1
1587,111,611,1
1588,611,728,1
1589,323,342,1
1590,9,15,1
1591,25,740,1
1592,740,270,1
1593,323,637,1
1594,264,680,1
1595,680,380,1
1596,380,267,1
1597,7,204,1
1598,204,20,1
1599,388,667,1
1600,667,608,1
1601,3,7,1
1602,248,250,1
1603,254,265,1
1604,12,228,1
1605,228,618,1
1606,618,722,1
1607,722,653,1
1608,247,740,1
1609,740,260,1
1610,15,275,2
1611,2,205,2
1612,205,258,2
1613,258,249,2
1614,26,940,2
1615,940,283,2
1616,19,613,2
1617,613,728,2
1618,254,744,2
1619,744,939,2
1620,939,109,2
1621,109,367,2
1622,244,274,1
1623,255,277,2
1624,277,267,2
1625,20,285,2
1626,2,205,4
1627,205,830,4
1628,830,253,4
1629,2,3,4
1630,0,439,1
1631,606,653,1
1632,258,273,1
1633,264,269,1
1634,243,281,1
1635,27,260,1
1636,5,724,1
1637,724,653,1
1638,15,281,1
1639,17,20,1
1640,15,494,1
1641,494,442,1
1642,10,728,1
1643,258,276,1
1644,264,283,1
1645,19,367,1
1646,1,137,1
1647,137,17,1
1648,256,274,1
1649,26,27,1
1650,259,691,1
1651,691,264,1
1652,12,155,1
1653,155,861,1
1654,861,709,1
1655,709,642,1
1656,253,265,1
1657,6,630,1
1658,265,279,1
1659,325,727,1
1660,727,653,1
1661,4,504,1
1662,504,9,1
