path_id,source_id,destination_id,width
692,38,148,1
693,342,319,1
694,319,366,1
695,50,250,1
696,373,374,1
697,57,269,1
698,269,145,1
699,3,219,1
700,67,84,1
701,218,380,1
702,49,208,2
703,208,90,2
704,38,218,1
705,218,190,1
706,128,333,1
707,78,381,1
708,381,280,1
709,280,234,1
710,88,277,1
711,29,308,1
712,295,354,1
713,354,374,1
714,95,318,1
715,167,294,1
716,4,12,1
717,346,314,1
718,314,373,1
719,27,118,1
720,327,362,2
721,74,95,1
722,265,298,1
723,84,128,1
724,50,354,1
725,217,381,1
726,269,372,1
727,109,339,1
728,114,329,1
729,21,150,1
730,23,104,1
731,294,297,1
732,206,370,1
733,86,150,1
734,320,367,1
735,212,346,1
736,180,266,1
737,114,311,1
738,103,314,1
739,49,381,1
740,381,57,1
741,149,252,1
742,58,95,1
743,180,234,1
744,3,26,1
745,298,314,1
746,27,267,1
747,18,278,1
748,250,259,1
749,167,380,1
750,82,93,1
751,167,389,1
752,71,85,1
753,157,339,1
754,72,208,1
755,256,310,1
756,225,255,1
757,36,48,1
758,49,141,1
759,141,370,1
760,74,233,1
761,263,286,1
762,82,171,1
763,259,319,1
764,294,317,1
765,27,366,1
766,131,360,1
767,146,184,1
768,137,302,1
769,103,310,1
770,310,206,1
771,194,333,1
772,333,272,1
773,37,202,1
774,202,72,1
775,79,381,1
776,381,97,1
777,4,118,1
778,317,339,1
779,59,176,1
780,104,308,1
781,107,147,1
782,26,318,1
783,261,338,1
784,271,202,1
785,202,345,1
786,104,147,1
787,308,333,1
788,45,54,1
789,250,300,1
790,61,367,1
791,85,336,1
792,336,194,1
793,116,345,1
794,135,251,1
795,119,137,1
796,190,284,1
797,32,34,1
798,29,184,1
799,168,354,1
800,255,365,1
801,365,373,1
802,373,381,1
803,381,317,1
804,249,318,1
805,71,145,1
806,118,302,1
807,272,289,1
808,44,90,1
809,82,304,1
810,151,335,1
811,216,357,1
812,12,67,1
813,83,375,1
814,82,259,1
815,113,353,1
816,261,381,1
817,381,304,1
818,20,98,1
819,26,266,1
820,150,302,1
821,37,269,1
822,45,116,1
823,128,184,1
824,246,249,1
825,304,318,1
826,159,240,1
827,348,381,1
828,381,287,1
829,287,366,1
830,56,221,1
831,97,126,1
832,100,173,1
833,218,357,1
834,286,310,1
835,122,211,1
836,122,298,1
837,157,292,1
838,287,370,1
839,106,184,1
840,121,134,1
841,142,194,1
842,36,55,1
843,56,212,1
844,74,107,1
845,297,366,1
846,22,345,1
847,345,49,1
848,67,278,1
849,103,340,1
850,340,246,1
851,109,203,1
852,4,289,1
853,104,278,1
854,155,212,1
855,171,300,1
856,168,368,1
857,298,308,1
858,23,173,1
859,34,82,1
860,40,225,1
861,27,318,1
862,119,158,1
863,135,187,1
864,127,319,1
865,314,375,1
866,179,367,1
867,357,374,1
868,128,286,1
869,286,271,1
870,113,294,1
871,215,265,1
872,206,380,1
873,132,184,1
874,11,88,1
875,162,318,1
876,44,345,1
877,345,217,1
878,155,182,1
879,63,289,1
880,163,354,1
881,211,278,1
882,84,389,1
883,208,351,1
884,159,293,1
885,78,351,1
886,132,212,1
887,146,366,1
888,123,217,1
889,37,114,1
890,21,289,1
891,180,335,1
892,78,261,1
893,159,281,1
894,103,320,1
895,20,252,1
896,61,368,1
897,250,370,1
898,44,149,1
899,26,297,1
900,104,224,1
901,267,293,1
902,67,163,1
903,20,151,1
904,97,381,1
905,381,176,1
906,38,43,1
907,39,285,1
908,158,183,1
909,60,348,1
910,180,317,1
911,317,177,1
912,177,379,1
913,211,292,1
914,26,113,1
915,73,294,1
916,162,219,1
917,63,85,1
918,22,95,1
919,34,368,1
920,183,266,1
921,225,355,1
922,168,381,1
923,381,143,1
924,143,272,1
925,0,90,1
926,54,94,1
927,151,331,1
928,57,381,1
929,381,319,1
930,63,183,1
931,62,289,1
932,212,240,1
933,40,311,1
934,198,195,1
935,195,218,1
936,18,295,1
937,4,250,1
938,251,252,1
939,10,33,1
940,75,215,1
941,218,233,1
942,25,35,1
943,278,389,1
944,98,238,1
945,97,354,1
946,354,261,1
947,169,259,1
948,44,100,1
949,123,286,1
950,178,348,1
951,249,351,1
952,0,20,1
953,215,342,1
954,345,338,1
955,338,370,1
956,370,368,1
957,365,366,1
958,33,43,1
959,33,82,1
960,180,333,1
961,29,232,1
962,176,219,1
963,92,381,1
964,381,319,1
965,212,263,1
966,92,116,1
967,33,109,1
968,286,298,1
969,43,172,1
970,75,171,1
971,32,368,1
972,78,233,1
973,43,381,1
974,202,335,1
975,212,324,1
976,255,329,1
977,318,362,1
978,55,259,1
979,163,302,1
980,256,300,1
981,82,108,1
982,108,172,1
983,194,286,1
984,286,370,1
985,38,190,1
986,100,380,1
987,176,333,1
988,45,216,1
989,83,295,1
990,84,221,1
991,23,234,1
992,278,314,2
993,163,319,1
994,132,163,2
995,310,346,1
996,232,372,2
997,60,180,1
998,167,284,1
999,4,184,1
1000,230,369,1
1001,318,385,1
1002,97,391,1
1003,53,277,1
1004,22,304,1
1005,62,327,1
1006,26,73,1
1007,146,190,1
1008,259,365,1
1009,56,57,1
1010,159,283,1
1011,176,319,1
1012,224,250,1
1013,83,255,1
1014,171,182,1
1015,199,225,1
1016,76,301,1
1017,175,345,1
1018,145,262,1
1019,131,271,1
1020,173,267,1
1021,86,353,1
1022,190,295,1
1023,149,172,1
1024,3,167,1
1025,294,360,1
1026,85,159,1
1027,142,269,1
1028,115,171,1
1029,44,76,1
1030,115,294,1
1031,10,266,1
1032,344,404,1
1033,404,365,1
1034,187,202,1
1035,11,385,1
1036,112,156,1
1037,53,294,1
1038,255,367,1
1039,93,238,1
1040,148,357,1
1041,85,267,1
1042,76,289,1
1043,353,381,1
1044,381,395,1
1045,45,156,1
1046,162,180,1
1047,67,146,1
1048,38,369,1
1049,182,267,1
1050,195,301,1
1051,318,354,1
1052,238,304,1
1053,295,380,1
1054,179,324,1
1055,261,373,1
1056,123,215,1
1057,40,45,1
1058,159,255,1
1059,294,373,1
1060,75,225,1
1061,27,173,1
1062,71,265,1
1063,131,338,1
1064,179,353,1
1065,175,395,1
1066,150,385,1
1067,135,354,1
1068,277,367,1
1069,266,320,1
1070,49,60,1
1071,198,331,1
1072,171,339,1
1073,23,37,1
1074,198,271,1
1075,44,162,1
1076,103,322,1
1077,6,74,1
1078,122,277,1
1079,33,150,1
1080,221,333,1
1081,83,271,1
1082,50,246,1
1083,246,145,1
1084,129,355,1
1085,156,317,1
1086,318,354,1
1087,216,251,1
1088,43,156,1
1089,353,354,1
1090,354,373,1
1091,98,126,1
1092,23,84,1
1093,233,287,1
1094,202,314,1
1095,314,286,1
1096,43,176,1
1097,0,57,1
1098,155,367,1
1099,180,271,1
1100,126,304,1
1101,9,368,1
1102,207,233,1
1103,88,167,1
1104,248,320,1
1105,43,93,1
1106,176,287,1
1107,171,183,1
1108,57,94,1
1109,106,259,1
1110,190,208,1
1111,34,118,1
1112,37,93,1
1113,156,318,1
1114,78,202,1
1115,175,301,1
1116,23,118,1
1117,10,55,1
1118,151,189,1
1119,85,336,1
1120,48,385,1
1121,122,298,1
1122,25,129,1
1123,53,224,1
1124,12,167,1
1125,3,32,1
1126,79,379,1
1127,179,294,1
1128,206,355,1
1129,180,333,1
1130,150,205,1
1131,70,92,1
1132,25,278,1
1133,167,285,1
1134,265,333,1
