path_id,link_id,first_color
47,245,62
47,233,62
47,484,62
48,363,29
48,405,29
48,64,29
48,88,29
48,117,29
48,247,29
48,404,29
48,557,29
48,544,29
48,497,29
48,257,29
48,528,29
48,317,29
48,445,29
48,519,29
49,320,29
49,464,29
49,567,29
49,566,29
49,303,29
50,464,64
50,509,64
50,454,64
50,432,64
50,458,64
50,536,64
50,561,64
50,556,64
51,258,64
52,384,25
52,501,25
52,473,25
52,273,25
52,56,25
52,373,25
52,456,25
52,106,25
52,512,25
52,513,25
52,441,25
52,506,25
52,542,25
53,415,25
53,289,25
53,270,25
53,555,25
53,359,25
54,217,17
54,108,17
54,292,17
54,28,17
54,82,17
54,141,17
54,319,17
54,30,17
55,12,33
55,6,33
55,5,33
55,1,33
55,15,33
55,39,33
55,135,33
55,11,33
55,22,33
55,312,33
55,352,33
55,495,33
55,161,33
55,483,33
56,204,2
56,277,2
57,68,32
57,92,32
57,152,32
57,309,32
57,457,32
57,530,32
57,310,32
57,203,32
57,223,32
57,189,32
57,486,32
57,194,32
57,564,32
57,40,32
57,8,32
57,19,32
57,39,32
57,35,32
57,21,32
57,145,32
57,89,32
58,351,1
58,210,1
59,61,77
59,27,77
59,18,77
59,16,77
59,2,77
59,17,77
59,4,77
59,33,77
59,38,77
59,89,77
59,110,77
59,118,77
59,107,77
59,295,77
59,228,77
59,291,77
59,381,77
59,332,77
59,302,77
59,436,77
59,255,77
59,347,77
59,364,77
59,429,77
59,406,77
59,210,77
59,351,77
59,114,77
59,246,77
59,23,77
60,113,28
60,286,28
60,249,28
60,557,28
60,544,28
60,561,28
60,477,28
60,346,28
60,476,28
61,189,50
61,223,50
61,203,50
61,310,50
61,530,50
61,457,50
61,305,50
61,398,50
61,298,50
61,324,50
61,516,50
61,437,50
61,416,50
61,365,50
61,250,50
61,219,50
61,451,50
61,431,50
62,532,43
62,283,43
62,482,43
62,284,43
62,262,43
62,273,43
62,473,43
62,501,43
62,423,43
62,340,43
62,178,43
62,304,43
62,333,43
62,493,43
62,467,43
62,218,43
62,164,43
62,156,43
63,182,43
63,539,43
63,466,43
64,427,4
64,569,4
64,491,4
65,265,40
65,158,40
65,377,40
65,379,40
65,313,40
65,407,40
65,401,40
65,168,40
65,444,40
65,484,40
65,344,40
65,356,40
65,287,40
65,330,40
65,514,40
65,498,40
65,374,40
66,474,2
66,543,2
66,491,2
67,40,31
67,8,31
67,19,31
67,39,31
67,35,31
67,21,31
67,145,31
67,89,31
67,110,31
67,118,31
67,107,31
67,295,31
68,144,3
68,418,3
68,349,3
68,357,3
69,216,15
69,14,15
69,90,15
69,372,15
69,185,15
69,236,15
69,201,15
70,20,7
70,139,7
70,87,7
70,9,7
70,199,7
70,71,7
70,387,7
70,420,7
71,543,59
71,522,59
71,476,59
71,346,59
71,477,59
71,561,59
71,544,59
72,557,59
72,562,59
73,58,38
73,63,38
73,195,38
73,133,38
73,102,38
73,442,38
73,332,38
73,302,38
73,436,38
73,255,38
73,347,38
73,364,38
73,500,38
73,280,38
73,363,38
73,405,38
73,64,38
73,88,38
73,117,38
74,362,56
74,342,56
74,509,56
74,454,56
74,432,56
74,458,56
74,536,56
74,561,56
75,556,56
76,135,53
76,39,53
76,35,53
76,21,53
76,145,53
76,89,53
76,110,53
76,118,53
76,387,53
76,420,53
76,490,53
76,215,53
76,430,53
76,518,53
76,414,53
77,266,38
77,345,38
77,210,38
77,351,38
77,114,38
77,246,38
77,41,38
77,73,38
77,481,38
77,570,38
78,491,38
78,543,38
78,504,38
78,98,38
79,275,42
79,392,42
79,178,42
79,304,42
79,333,42
79,493,42
79,467,42
79,85,42
79,447,42
79,98,42
79,435,42
79,440,42
79,527,42
79,488,42
80,219,22
80,250,22
80,365,22
80,461,22
80,376,22
80,269,22
80,290,22
80,91,22
80,520,22
80,469,22
80,526,22
80,462,22
81,42,0
82,71,12
82,387,12
82,420,12
82,390,12
82,537,12
82,181,12
83,124,0
83,119,0
83,157,0
83,572,0
83,215,0
83,430,0
83,518,0
83,455,0
84,219,21
84,250,21
84,365,21
84,461,21
84,376,21
84,269,21
84,290,21
84,91,21
84,515,21
84,393,21
84,355,21
84,229,21
85,258,76
85,488,76
85,527,76
85,440,76
85,435,76
85,98,76
85,447,76
85,85,76
85,467,76
85,493,76
85,333,76
85,304,76
85,178,76
85,340,76
85,423,76
86,43,8
86,192,8
86,388,8
86,282,8
86,176,8
86,224,8
86,109,8
86,375,8
86,524,8
86,367,8
86,424,8
86,499,8
87,292,67
87,108,67
87,217,67
87,424,67
87,367,67
87,524,67
87,375,67
87,109,67
87,224,67
87,176,67
87,282,67
87,388,67
87,152,67
87,92,67
87,68,67
87,231,67
87,128,67
87,324,67
88,70,32
88,212,32
88,198,32
88,540,32
88,125,32
88,80,32
88,81,32
88,321,32
88,523,32
88,113,32
88,286,32
88,249,32
88,404,32
88,247,32
88,123,32
88,165,32
88,64,32
88,405,32
88,363,32
88,366,32
89,98,4
89,435,4
89,440,4
89,527,4
90,121,13
90,405,13
90,363,13
90,280,13
90,500,13
90,364,13
90,347,13
90,255,13
90,436,13
90,302,13
90,332,13
90,381,13
90,291,13
90,228,13
91,223,9
91,59,9
91,472,9
91,422,9
92,246,72
92,114,72
92,505,72
92,552,72
92,547,72
92,523,72
92,321,72
92,81,72
92,80,72
92,125,72
92,191,72
92,126,72
92,122,72
92,180,72
92,293,72
92,69,72
92,51,72
92,170,72
92,267,72
92,402,72
92,399,72
92,42,72
92,251,72
92,153,72
93,521,72
94,572,61
94,553,61
94,487,61
95,569,61
95,491,61
95,522,61
95,395,61
95,450,61
95,460,61
95,227,61
96,126,31
96,191,31
96,125,31
96,80,31
96,81,31
96,321,31
96,523,31
96,113,31
96,286,31
96,249,31
96,562,31
97,160,6
97,236,6
97,499,6
98,0,53
98,25,53
98,60,53
98,485,53
98,122,53
98,180,53
98,439,53
98,335,53
98,432,53
98,445,53
99,414,56
99,455,56
99,478,56
99,452,56
99,511,56
99,234,56
99,397,56
99,483,56
99,161,56
99,495,56
99,160,56
99,236,56
100,414,67
100,455,67
100,478,67
100,452,67
100,511,67
100,234,67
100,355,67
100,393,67
100,515,67
100,371,67
100,382,67
100,214,67
100,331,67
100,272,67
101,484,17
101,398,17
101,298,17
101,324,17
101,516,17
101,437,17
101,416,17
101,446,17
101,425,17
101,289,17
101,415,17
101,503,17
102,236,74
102,201,74
102,375,74
102,109,74
102,224,74
102,176,74
102,282,74
102,388,74
102,192,74
102,131,74
102,401,74
102,407,74
102,313,74
102,379,74
102,377,74
103,336,73
103,65,73
103,45,73
103,238,73
103,322,73
103,426,73
103,316,73
103,315,73
103,265,73
103,158,73
103,377,73
103,379,73
103,313,73
103,272,73
103,331,73
103,214,73
103,382,73
103,371,73
103,515,73
103,393,73
104,85,5
104,468,5
104,474,5
104,543,5
105,139,41
105,325,41
105,104,41
105,71,41
105,387,41
105,420,41
105,390,41
105,350,41
105,498,41
105,374,41
106,169,73
106,218,73
106,467,73
106,493,73
106,333,73
106,304,73
106,178,73
106,392,73
106,275,73
106,357,73
106,349,73
106,418,73
106,144,73
106,373,73
106,456,73
106,106,73
106,512,73
106,513,73
106,441,73
107,506,73
108,98,34
108,447,34
108,85,34
108,467,34
108,493,34
108,333,34
108,304,34
108,178,34
108,392,34
108,275,34
108,357,34
108,349,34
108,418,34
108,144,34
108,373,34
108,456,34
108,106,34
108,512,34
109,513,34
109,441,34
109,506,34
109,542,34
109,415,34
109,289,34
109,425,34
109,446,34
109,416,34
109,437,34
109,516,34
109,214,34
110,382,34
110,371,34
110,515,34
110,393,34
110,355,34
110,229,34
111,365,52
111,461,52
111,376,52
111,269,52
111,290,52
111,91,52
111,520,52
111,469,52
111,526,52
111,462,52
112,66,36
112,71,36
112,387,36
112,420,36
112,390,36
112,537,36
112,181,36
112,478,36
112,299,36
112,211,36
113,64,15
113,405,15
113,363,15
113,280,15
113,500,15
113,364,15
113,347,15
113,255,15
113,436,15
113,302,15
113,332,15
114,549,10
114,399,10
114,187,10
114,454,10
115,73,27
115,481,27
115,570,27
115,491,27
116,543,27
116,504,27
116,98,27
116,164,27
116,218,27
117,172,27
117,40,27
117,8,27
117,19,27
117,39,27
117,15,27
117,1,27
117,5,27
117,6,27
117,12,27
117,66,27
117,71,27
117,387,27
117,420,27
117,490,27
118,352,78
118,189,78
118,223,78
118,203,78
118,310,78
118,530,78
118,457,78
118,305,78
118,398,78
118,298,78
118,324,78
118,516,78
118,437,78
118,343,78
118,158,78
118,265,78
119,7,8
119,33,8
119,4,8
119,17,8
119,2,8
119,16,8
119,18,8
119,27,8
120,201,78
120,375,78
120,109,78
120,224,78
120,176,78
120,282,78
120,388,78
120,192,78
120,131,78
120,401,78
120,407,78
120,313,78
120,379,78
120,264,78
120,239,78
120,416,78
120,365,78
120,250,78
120,219,78
120,451,78
120,431,78
121,325,11
121,151,11
121,295,11
121,52,11
121,329,11
121,230,11
122,289,15
122,415,15
122,542,15
122,506,15
122,441,15
122,513,15
122,512,15
122,106,15
122,456,15
122,373,15
122,144,15
122,418,15
122,349,15
122,357,15
123,456,77
123,106,77
123,512,77
123,513,77
123,441,77
123,506,77
123,394,77
123,438,77
123,479,77
124,347,39
124,364,39
124,541,39
124,281,39
124,507,39
124,494,39
124,124,39
124,119,39
124,157,39
124,572,39
125,77,13
125,24,13
125,216,13
125,195,13
125,82,13
125,28,13
126,265,71
126,158,71
126,377,71
126,379,71
126,313,71
126,407,71
126,401,71
126,131,71
126,192,71
126,388,71
126,282,71
126,176,71
126,224,71
126,109,71
126,375,71
126,201,71
126,236,71
127,123,58
127,165,58
127,64,58
127,481,58
127,570,58
127,491,58
128,543,58
128,504,58
128,98,58
128,164,58
129,294,43
129,421,43
129,529,43
129,134,43
129,132,43
129,547,43
129,465,43
129,266,43
129,345,43
129,210,43
129,351,43
129,114,43
129,246,43
129,41,43
129,73,43
129,481,43
130,570,43
131,325,17
131,104,17
131,71,17
131,387,17
131,420,17
131,490,17
131,215,17
131,430,17
132,515,0
132,393,0
132,355,0
132,234,0
133,103,6
133,127,6
133,284,6
133,462,6
133,526,6
134,11,13
134,22,13
134,312,13
134,352,13
134,495,13
134,161,13
135,407,32
135,232,32
135,361,32
135,437,32
135,416,32
135,365,32
135,250,32
135,219,32
135,451,32
135,431,32
135,154,32
135,389,32
136,259,0
137,24,77
137,14,77
137,90,77
137,372,77
137,185,77
137,236,77
137,201,77
137,375,77
137,109,77
137,224,77
137,176,77
137,282,77
137,388,77
137,192,77
137,131,77
137,401,77
138,214,58
138,382,58
138,371,58
138,520,58
138,469,58
138,526,58
138,462,58
138,284,58
138,262,58
138,380,58
138,349,58
138,357,58
138,378,58
139,516,16
139,437,16
139,416,16
139,365,16
139,250,16
139,219,16
139,451,16
139,431,16
139,154,16
139,204,16
139,336,16
140,556,58
140,561,58
140,536,58
140,458,58
140,334,58
140,51,58
140,69,58
140,293,58
140,180,58
140,122,58
140,296,58
141,145,74
141,21,74
141,35,74
141,39,74
141,19,74
141,8,74
141,40,74
141,172,74
141,194,74
141,486,74
141,189,74
141,223,74
141,203,74
141,143,74
141,370,74
141,245,74
141,233,74
141,484,74
141,463,74
141,72,74
141,49,74
141,43,74
142,127,14
142,433,14
142,456,14
142,106,14
142,512,14
142,513,14
142,441,14
142,506,14
142,394,14
142,438,14
142,479,14
142,428,14
143,375,16
143,403,16
143,143,16
143,483,16
143,397,16
143,355,16
144,180,48
144,235,48
144,413,48
144,279,48
144,240,48
144,267,48
144,402,48
144,399,48
144,549,48
145,212,52
145,159,52
145,485,52
145,122,52
145,180,52
145,439,52
145,335,52
145,458,52
145,536,52
145,561,52
145,477,52
145,346,52
145,476,52
146,179,35
146,442,35
146,332,35
146,302,35
146,436,35
146,255,35
146,347,35
146,364,35
146,500,35
146,280,35
146,363,35
146,405,35
146,64,35
146,88,35
146,117,35
146,247,35
146,404,35
147,85,13
147,447,13
147,98,13
147,435,13
147,440,13
147,527,13
147,488,13
147,258,13
148,421,50
148,140,50
148,94,50
148,225,50
148,335,50
148,458,50
148,536,50
148,561,50
148,477,50
148,346,50
149,91,47
149,290,47
149,269,47
149,376,47
149,461,47
149,446,47
149,425,47
149,289,47
149,415,47
149,542,47
149,506,47
149,441,47
149,513,47
150,512,47
150,106,47
150,456,47
150,373,47
150,56,47
150,273,47
150,473,47
150,501,47
150,423,47
150,340,47
150,178,47
150,304,47
150,333,47
150,493,47
150,467,47
150,218,47
150,164,47
150,98,47
150,435,47
151,440,47
151,527,47
151,488,47
151,258,47
151,556,47
152,66,24
152,71,24
152,387,24
152,420,24
152,390,24
152,537,24
152,181,24
152,417,24
152,288,24
153,152,65
153,49,65
153,459,65
153,401,65
153,407,65
153,232,65
153,361,65
153,437,65
153,416,65
153,446,65
153,425,65
153,289,65
153,415,65
153,542,65
153,506,65
153,441,65
154,247,26
154,404,26
154,557,26
154,544,26
154,561,26
154,556,26
154,258,26
155,63,19
155,195,19
155,82,19
155,28,19
155,292,19
155,108,19
155,217,19
156,14,38
156,24,38
156,20,38
156,139,38
156,325,38
156,151,38
156,107,38
156,387,38
156,420,38
156,390,38
157,418,10
157,144,10
157,373,10
157,456,10
157,106,10
157,512,10
157,513,10
157,441,10
157,506,10
157,542,10
158,481,25
158,570,25
158,491,25
159,543,25
159,474,25
159,554,25
159,550,25
159,340,25
160,95,46
160,408,46
160,247,46
160,404,46
160,249,46
160,286,46
160,113,46
160,523,46
160,321,46
160,81,46
160,80,46
160,125,46
160,191,46
160,126,46
160,122,46
160,180,46
160,439,46
160,335,46
160,432,46
160,454,46
160,187,46
160,399,46
160,549,46
161,294,9
161,140,9
161,94,9
161,225,9
161,335,9
161,432,9
161,445,9
162,92,6
162,152,6
162,388,6
163,521,27
163,342,27
163,509,27
163,187,27
163,402,27
163,311,27
163,241,27
163,279,27
163,69,27
163,293,27
163,180,27
163,122,27
163,485,27
163,159,27
164,61,57
164,27,57
164,77,57
164,20,57
164,139,57
164,325,57
164,104,57
164,71,57
164,387,57
164,420,57
164,390,57
164,537,57
164,181,57
164,417,57
164,471,57
164,283,57
164,482,57
165,117,14
165,247,14
165,404,14
165,557,14
165,544,14
165,561,14
166,262,31
166,284,31
166,462,31
166,526,31
166,469,31
166,520,31
166,91,31
166,290,31
166,269,31
166,376,31
166,461,31
166,416,31
166,343,31
167,139,65
167,20,65
167,24,65
167,14,65
167,90,65
167,372,65
167,185,65
167,236,65
167,201,65
167,375,65
167,109,65
167,224,65
167,176,65
167,282,65
167,221,65
167,305,65
167,398,65
168,549,20
168,399,20
168,402,20
168,267,20
168,170,20
168,334,20
168,458,20
169,295,19
169,228,19
169,291,19
169,381,19
169,332,19
169,302,19
169,436,19
169,255,19
170,517,17
170,570,17
170,491,17
171,543,17
171,558,17
172,370,72
172,245,72
172,233,72
172,484,72
172,398,72
172,298,72
172,324,72
172,516,72
172,437,72
172,416,72
172,365,72
172,250,72
172,219,72
172,451,72
172,431,72
172,154,72
172,204,72
172,65,72
172,37,72
173,163,33
173,401,33
173,407,33
173,313,33
173,379,33
173,377,33
173,254,33
173,213,33
173,492,33
173,285,33
173,260,33
174,495,41
174,161,41
174,483,41
174,397,41
174,234,41
174,511,41
174,452,41
174,478,41
174,299,41
174,211,41
175,344,20
175,356,20
175,397,20
175,234,20
175,511,20
175,452,20
175,417,20
175,471,20
176,223,35
176,203,35
176,143,35
176,483,35
176,397,35
176,234,35
176,511,35
176,452,35
176,478,35
176,299,35
177,565,51
177,212,51
177,198,51
177,540,51
177,125,51
177,80,51
177,81,51
177,321,51
177,523,51
177,113,51
177,286,51
177,249,51
177,404,51
177,247,51
177,117,51
178,151,15
178,104,15
178,66,15
178,12,15
178,6,15
178,5,15
178,1,15
178,15,15
178,39,15
179,63,76
179,216,76
179,14,76
179,90,76
179,372,76
179,185,76
179,236,76
179,201,76
179,375,76
179,109,76
179,224,76
179,176,76
179,282,76
179,388,76
179,152,76
180,227,65
180,460,65
180,450,65
180,395,65
180,522,65
180,491,65
180,569,65
181,336,13
181,204,13
181,154,13
181,431,13
181,451,13
181,219,13
181,250,13
181,365,13
181,416,13
182,358,18
182,317,18
182,528,18
182,257,18
182,497,18
182,561,18
182,556,18
182,258,18
182,488,18
182,248,18
183,215,38
183,430,38
183,518,38
183,414,38
183,326,38
183,532,38
183,283,38
183,482,38
183,284,38
183,262,38
183,380,38
183,349,38
183,357,38
183,378,38
184,550,38
185,44,13
185,76,13
185,141,13
185,319,13
185,30,13
185,186,13
185,104,13
186,397,1
186,234,1
187,103,27
187,127,27
187,284,27
187,482,27
187,283,27
187,471,27
187,417,27
187,452,27
188,299,39
188,455,39
188,518,39
188,427,39
188,569,39
188,491,39
189,11,66
189,135,66
189,39,66
189,35,66
189,21,66
189,145,66
189,89,66
189,297,66
189,104,66
189,186,66
189,30,66
189,129,66
189,291,66
189,381,66
189,332,66
189,302,66
189,436,66
189,255,66
189,347,66
189,364,66
189,429,66
189,406,66
190,107,50
190,151,50
190,325,50
190,139,50
190,20,50
190,24,50
190,14,50
190,90,50
190,372,50
190,185,50
190,236,50
190,201,50
190,375,50
190,109,50
190,224,50
190,176,50
190,282,50
191,326,48
191,414,48
191,518,48
191,427,48
191,569,48
191,533,48
192,277,49
192,204,49
192,389,49
192,385,49
192,428,49
192,479,49
192,438,49
192,394,49
192,506,49
192,441,49
192,535,49
192,526,49
192,462,49
193,287,13
193,356,13
193,344,13
193,484,13
194,60,16
194,485,16
194,122,16
194,180,16
194,439,16
194,335,16
194,458,16
194,536,16
195,509,17
195,454,17
195,317,17
195,528,17
195,257,17
195,497,17
195,544,17
195,557,17
195,404,17
195,247,17
195,123,17
195,165,17
195,64,17
195,481,17
196,201,49
196,375,49
196,109,49
196,224,49
196,176,49
196,282,49
196,388,49
196,192,49
196,131,49
196,401,49
196,407,49
196,232,49
196,361,49
196,437,49
196,416,49
196,365,49
196,250,49
196,219,49
197,427,5
197,569,5
197,533,5
197,346,5
197,477,5
198,130,21
198,306,21
198,227,21
198,460,21
198,450,21
198,395,21
198,522,21
198,491,21
199,569,21
199,487,21
199,553,21
199,490,21
200,179,23
200,319,23
200,129,23
200,228,23
200,52,23
200,329,23
200,230,23
200,572,23
201,22,32
201,312,32
201,352,32
201,495,32
201,161,32
201,370,32
201,245,32
201,233,32
201,484,32
202,127,22
202,284,22
202,482,22
202,283,22
202,471,22
203,450,20
203,395,20
203,476,20
203,533,20
203,569,20
203,427,20
204,430,20
204,215,20
205,514,7
205,330,7
205,229,7
205,355,7
205,393,7
206,99,36
206,504,36
206,543,36
206,491,36
206,569,36
207,219,55
207,250,55
207,365,55
207,416,55
207,437,55
207,361,55
207,232,55
207,407,55
207,401,55
207,131,55
207,192,55
207,309,55
207,457,55
207,341,55
208,381,46
208,291,46
208,228,46
208,295,46
208,107,46
208,387,46
208,420,46
208,390,46
208,537,46
208,181,46
208,478,46
209,444,0
210,543,52
210,474,52
210,554,52
210,550,52
210,423,52
211,13,18
211,6,18
211,5,18
211,1,18
211,15,18
211,39,18
211,135,18
211,11,18
212,180,2
212,235,2
212,413,2
212,279,2
213,49,58
213,152,58
213,388,58
213,282,58
213,176,58
213,224,58
213,109,58
213,375,58
213,201,58
213,236,58
213,185,58
213,372,58
213,90,58
213,14,58
213,216,58
213,63,58
214,197,70
214,79,70
214,90,70
214,14,70
214,216,70
214,195,70
214,133,70
214,102,70
214,442,70
214,332,70
214,302,70
214,436,70
214,255,70
214,347,70
214,364,70
214,541,70
215,441,4
215,506,4
215,542,4
216,533,10
216,476,10
216,395,10
216,450,10
216,488,10
216,248,10
217,121,29
217,481,29
217,570,29
218,569,29
218,427,29
218,518,29
218,414,29
218,326,29
219,33,18
219,4,18
219,17,18
219,2,18
219,16,18
219,18,18
219,77,18
219,24,18
219,216,18
219,195,18
219,133,18
219,102,18
220,64,33
220,481,33
220,570,33
220,491,33
221,543,33
221,474,33
221,554,33
221,550,33
221,340,33
222,106,75
222,456,75
222,373,75
222,144,75
222,418,75
222,349,75
222,357,75
222,275,75
222,392,75
222,178,75
222,304,75
222,333,75
222,493,75
222,467,75
222,218,75
222,164,75
222,98,75
222,435,75
222,440,75
222,278,75
222,466,75
223,560,75
224,559,74
224,479,74
224,438,74
224,394,74
224,506,74
224,441,74
224,535,74
224,469,74
225,568,74
225,511,74
225,374,74
225,498,74
226,161,11
226,495,11
226,160,11
226,236,11
226,499,11
227,174,62
227,183,62
227,492,62
227,365,62
227,461,62
227,376,62
227,269,62
227,290,62
227,91,62
227,515,62
227,393,62
227,355,62
227,229,62
227,330,62
227,514,62
227,350,62
228,332,21
228,302,21
228,436,21
228,255,21
228,347,21
228,364,21
228,429,21
228,406,21
228,210,21
228,351,21
228,114,21
228,246,21
228,95,21
229,58,4
229,63,4
229,195,4
229,141,4
230,144,12
230,418,12
230,349,12
230,357,12
230,378,12
230,550,12
230,554,12
230,474,12
230,543,12
231,522,12
232,528,4
232,317,4
232,454,4
232,509,4
232,342,4
233,347,25
233,364,25
233,541,25
233,281,25
233,507,25
233,494,25
233,124,25
233,119,25
233,157,25
233,572,25
233,215,25
233,430,25
233,518,25
234,388,13
234,192,13
234,131,13
234,401,13
234,407,13
234,313,13
234,379,13
234,377,13
235,146,61
235,44,61
235,150,61
235,102,61
235,442,61
235,332,61
235,302,61
235,436,61
235,255,61
235,347,61
235,364,61
235,429,61
235,406,61
235,210,61
235,351,61
235,114,61
235,246,61
236,404,9
236,247,9
236,117,9
236,88,9
236,64,9
236,481,9
236,517,9
236,244,9
236,281,9
236,507,9
236,494,9
236,124,9
236,119,9
236,157,9
236,572,9
237,133,78
237,141,78
237,319,78
237,30,78
237,186,78
237,104,78
237,71,78
237,387,78
237,420,78
237,390,78
237,350,78
237,514,78
237,330,78
237,229,78
237,355,78
237,393,78
237,515,78
237,371,78
237,382,78
237,214,78
238,223,34
238,203,34
238,143,34
238,483,34
238,397,34
238,234,34
238,511,34
238,452,34
238,478,34
239,316,26
239,315,26
239,265,26
239,158,26
239,377,26
239,379,26
239,313,26
239,407,26
239,401,26
240,335,0
241,22,79
241,197,79
241,79,79
241,90,79
241,14,79
241,216,79
241,195,79
241,133,79
241,102,79
241,442,79
241,332,79
241,302,79
241,436,79
241,255,79
241,347,79
241,364,79
241,500,79
241,280,79
242,197,54
242,83,54
242,18,54
242,16,54
242,2,54
242,17,54
242,4,54
242,33,54
242,38,54
242,89,54
242,110,54
242,118,54
242,387,54
242,420,54
242,490,54
242,215,54
242,430,54
242,518,54
243,427,61
